datetime,generation_mw,capacity_mwp,ucl_mw,lcl_mw,capacity_factor
2023-05-07 17:00:00+00:00,2950.765,15718.931,2986.1499999999996,2915.375,0.1877204626701396
2023-05-07 18:00:00+00:00,1382.045,15718.931,1401.185,1362.91,0.08792232754250273
2023-05-07 19:00:00+00:00,256.19050000000004,15718.931,259.7965,252.584,0.016298213917982085
2023-05-07 20:00:00+00:00,0.103,15718.931,0.115,0.0905,6.552608443920263e-06
2023-05-07 21:00:00+00:00,0.0,15718.931,0.0,0.0,0.0
2023-05-07 22:00:00+00:00,0.0,15718.931,0.0,0.0,0.0
2023-05-07 23:00:00+00:00,0.0,15718.931,0.0,0.0,0.0
2023-05-08 00:00:00+00:00,0.0,15720.729,0.0,0.0,0.0
2023-05-08 01:00:00+00:00,0.0,15720.729,0.0,0.0,0.0
2023-05-08 02:00:00+00:00,0.0,15720.729,0.0,0.0,0.0
2023-05-08 03:00:00+00:00,0.0,15720.729,0.0,0.0,0.0
2023-05-08 04:00:00+00:00,0.0005,15720.729,0.001,0.0005,3.180514084302325e-08
2023-05-08 05:00:00+00:00,168.1745,15720.729,171.9655,164.38299999999998,0.010697627317410027
2023-05-08 06:00:00+00:00,763.7955,15720.729,777.6015,749.9905000000001,0.04858524690553472
2023-05-08 07:00:00+00:00,1469.49,15720.729,1492.4299999999998,1446.5500000000002,0.09347467283482847
2023-05-08 08:00:00+00:00,2126.02,15720.729,2157.19,2094.8500000000004,0.13523673107016856
2023-05-08 09:00:00+00:00,2642.49,15720.729,2671.5550000000003,2613.425,0.16808953325256099
2023-05-08 10:00:00+00:00,2852.165,15720.729,2875.92,2828.41,0.1814270190650828
2023-05-08 11:00:00+00:00,2881.7700000000004,15720.729,2906.0699999999997,2857.465,0.18331020145439825
2023-05-08 12:00:00+00:00,2809.71,15720.729,2836.12,2783.3050000000003,0.1787264445561017
2023-05-08 13:00:00+00:00,2574.405,15720.729,2594.235,2554.565,0.16375862722396653
2023-05-08 14:00:00+00:00,2133.005,15720.729,2151.375,2114.63,0.13568104888774563
2023-05-08 15:00:00+00:00,1855.56,15720.729,1876.29,1834.825,0.11803269428536044
2023-05-08 16:00:00+00:00,1251.55,15720.729,1268.05,1235.045,0.07961144804417149
2023-05-08 17:00:00+00:00,649.688,15720.729,657.97,641.4060000000001,0.041326836688044176
2023-05-08 18:00:00+00:00,257.7815,15720.729,263.2745,252.28900000000002,0.016397553828451594
2023-05-08 19:00:00+00:00,85.015,15720.729,87.9445,82.085,0.005407828097539243
2023-05-08 20:00:00+00:00,0.2665,15720.729,0.29,0.243,1.695214006933139e-05
2023-05-08 21:00:00+00:00,0.0,15720.729,0.0,0.0,0.0
2023-05-08 22:00:00+00:00,0.0,15720.729,0.0,0.0,0.0
2023-05-08 23:00:00+00:00,0.0,15720.729,0.0,0.0,0.0
2023-05-09 00:00:00+00:00,0.0,15724.626,0.0,0.0,0.0
2023-05-09 01:00:00+00:00,0.0,15724.626,0.0,0.0,0.0
2023-05-09 02:00:00+00:00,0.0,15724.626,0.0,0.0,0.0
2023-05-09 03:00:00+00:00,0.0,15724.626,0.0,0.0,0.0
2023-05-09 04:00:00+00:00,0.0005,15724.626,0.0005,0.0005,3.179725864386218e-08
2023-05-09 05:00:00+00:00,166.882,15724.626,170.044,163.7205,0.010612780234010017
2023-05-09 06:00:00+00:00,787.269,15724.626,796.4105,778.127,0.05006599203058947
2023-05-09 07:00:00+00:00,1772.24,15724.626,1792.595,1751.88,0.11270474731799662
2023-05-09 08:00:00+00:00,2859.835,15724.626,2890.18,2829.48,0.1818698263475392
2023-05-09 09:00:00+00:00,4124.49,15724.626,4163.78,4085.2,0.26229495060804625
2023-05-09 10:00:00+00:00,4851.5650000000005,15724.626,4892.655000000001,4810.48,0.3085329342650185
2023-05-09 11:00:00+00:00,5510.365,15724.626,5553.41,5467.3150000000005,0.35042900225417123
2023-05-09 12:00:00+00:00,6260.115,15724.626,6308.620000000001,6211.6,0.39810899159064256
2023-05-09 13:00:00+00:00,6057.8150000000005,15724.626,6106.71,6008.92,0.38524382074333596
2023-05-09 14:00:00+00:00,5402.06,15724.626,5453.305,5350.8150000000005,0.3435413980593243
2023-05-09 15:00:00+00:00,4132.875,15724.626,4182.49,4083.2650000000003,0.26282819063550383
2023-05-09 16:00:00+00:00,2684.3500000000004,15724.626,2726.12,2642.58,0.17070994248130292
2023-05-09 17:00:00+00:00,1688.1799999999998,15724.626,1718.93,1657.425,0.1073589921947905
2023-05-09 18:00:00+00:00,995.591,15724.626,1015.988,975.194,0.06331412906100278
2023-05-09 19:00:00+00:00,284.03700000000003,15724.626,290.6485,277.4255,0.018063195906853367
2023-05-09 20:00:00+00:00,1.3115,15724.626,1.3735,1.25,8.340420942285051e-05
2023-05-09 21:00:00+00:00,0.0,15724.626,0.0,0.0,0.0
2023-05-09 22:00:00+00:00,0.0,15724.626,0.0,0.0,0.0
2023-05-09 23:00:00+00:00,0.0,15724.626,0.0,0.0,0.0
2023-05-10 00:00:00+00:00,0.0,15759.36,0.0,0.0,0.0
2023-05-10 01:00:00+00:00,0.0,15759.36,0.0,0.0,0.0
2023-05-10 02:00:00+00:00,0.0,15759.36,0.0,0.0,0.0
2023-05-10 03:00:00+00:00,0.0,15759.36,0.0,0.0,0.0
2023-05-10 04:00:00+00:00,0.006,15759.36,0.008,0.004,3.807261208576998e-07
2023-05-10 05:00:00+00:00,256.273,15759.36,261.082,251.464,0.01626163752842755
2023-05-10 06:00:00+00:00,1325.871,15759.36,1347.479,1304.2625,0.08413228709795322
2023-05-10 07:00:00+00:00,2918.85,15759.36,2957.58,2880.125,0.1852137396442495
2023-05-10 08:00:00+00:00,4560.715,15759.36,4608.57,4512.860000000001,0.28939722171458737
2023-05-10 09:00:00+00:00,5796.445,15759.36,5847.084999999999,5745.8,0.3678096699358349
2023-05-10 10:00:00+00:00,6503.335,15759.36,6550.280000000001,6456.385,0.41266491786468484
2023-05-10 11:00:00+00:00,6632.91,15759.36,6680.88,6584.9400000000005,0.42088701571637427
2023-05-10 12:00:00+00:00,6587.075000000001,15759.36,6634.63,6539.514999999999,0.41797858542478883
2023-05-10 13:00:00+00:00,6671.695,15759.36,6723.030000000001,6620.360000000001,0.42334809281595187
2023-05-10 14:00:00+00:00,5853.61,15759.36,5903.205,5804.015,0.37143703805230666
2023-05-10 15:00:00+00:00,4436.9349999999995,15759.36,4482.49,4391.385,0.281542841841293
2023-05-10 16:00:00+00:00,3600.9750000000004,15759.36,3643.6949999999997,3558.255,0.22849754050925927
2023-05-10 17:00:00+00:00,2539.16,15759.36,2573.8050000000003,2504.5150000000003,0.1611207561728395
2023-05-10 18:00:00+00:00,1165.809,15759.36,1182.5855,1149.0375,0.07397565637183236
2023-05-10 19:00:00+00:00,258.445,15759.36,263.0555,253.8345,0.016399460384178038
2023-05-10 20:00:00+00:00,1.528,15759.36,1.593,1.463,9.695825211176089e-05
2023-05-10 21:00:00+00:00,0.0,15759.36,0.0,0.0,0.0
2023-05-10 22:00:00+00:00,0.0,15759.36,0.0,0.0,0.0
2023-05-10 23:00:00+00:00,0.0,15759.36,0.0,0.0,0.0
2023-05-11 00:00:00+00:00,0.0,15763.265,0.0,0.0,0.0
2023-05-11 01:00:00+00:00,0.0,15763.265,0.0,0.0,0.0
2023-05-11 02:00:00+00:00,0.0,15763.265,0.0,0.0,0.0
2023-05-11 03:00:00+00:00,0.0,15763.265,0.0,0.0,0.0
2023-05-11 04:00:00+00:00,0.0075,15763.265,0.01,0.005,4.757897554853008e-07
2023-05-11 05:00:00+00:00,201.305,15763.265,204.7385,197.87199999999999,0.012770514230395798
2023-05-11 06:00:00+00:00,1097.5685,15763.265,1112.7150000000001,1082.4175,0.06962824643244912
2023-05-11 07:00:00+00:00,2683.355,15763.265,2717.4300000000003,2649.2799999999997,0.17022837591070125
2023-05-11 08:00:00+00:00,4381.7,15763.265,4425.715,4337.69,0.27796906288132567
2023-05-11 09:00:00+00:00,5410.215,15763.265,5453.385,5367.045,0.3432166495963876
2023-05-11 10:00:00+00:00,5726.1,15763.265,5774.045,5678.15,0.3632559625179175
2023-05-11 11:00:00+00:00,6247.28,15763.265,6304.65,6189.91,0.3963189098197613
2023-05-11 12:00:00+00:00,6912.68,15763.265,6974.795,6850.5599999999995,0.43853097692641724
2023-05-11 13:00:00+00:00,6430.715,15763.265,6493.1849999999995,6368.25,0.4079557756594208
2023-05-11 14:00:00+00:00,5176.905,15763.265,5237.785,5116.025,0.32841578188275083
2023-05-11 15:00:00+00:00,4639.545,15763.265,4693.955,4585.139999999999,0.29432639748174
2023-05-11 16:00:00+00:00,3605.645,15763.265,3656.5299999999997,3554.755,0.22873719372223966
2023-05-11 17:00:00+00:00,2250.56,15763.265,2290.56,2210.56,0.14277245228066648
2023-05-11 18:00:00+00:00,1226.5645,15763.265,1251.925,1201.203,0.07781157647226003
2023-05-11 19:00:00+00:00,310.8365,15763.265,317.8195,303.853,0.019719042977454228
2023-05-11 20:00:00+00:00,2.6405,15763.265,2.7405,2.54,0.00016750971324785822
2023-05-11 21:00:00+00:00,0.0,15763.265,0.0,0.0,0.0
2023-05-11 22:00:00+00:00,0.0,15763.265,0.0,0.0,0.0
2023-05-11 23:00:00+00:00,0.0,15763.265,0.0,0.0,0.0
2023-05-12 00:00:00+00:00,0.0,15767.656,0.0,0.0,0.0
2023-05-12 01:00:00+00:00,0.0,15767.656,0.0,0.0,0.0
2023-05-12 02:00:00+00:00,0.0,15767.656,0.0,0.0,0.0
2023-05-12 03:00:00+00:00,0.0,15767.656,0.0,0.0,0.0
2023-05-12 04:00:00+00:00,0.0005,15767.656,0.0005,0.0005,3.1710483790361734e-08
2023-05-12 05:00:00+00:00,93.4935,15767.656,95.2975,91.68900000000001,0.00592944823250837
2023-05-12 06:00:00+00:00,645.9415,15767.656,654.212,637.6715,0.04096623493054389
2023-05-12 07:00:00+00:00,1678.575,15767.656,1698.49,1658.67,0.1064568506568129
2023-05-12 08:00:00+00:00,2861.3999999999996,15767.656,2892.515,2830.29,0.18147275663548212
2023-05-12 09:00:00+00:00,4079.195,15767.656,4126.474999999999,4031.92,0.2587064938504493
2023-05-12 10:00:00+00:00,4890.99,15767.656,4941.045,4840.93,0.3101913182276427
2023-05-12 11:00:00+00:00,4777.155000000001,15767.656,4832.65,4721.665,0.3029717923830911
2023-05-12 12:00:00+00:00,4623.65,15767.656,4680.795,4566.505,0.29323635675461207
2023-05-12 13:00:00+00:00,4251.264999999999,15767.656,4303.075000000001,4199.46,0.2696193397420643
2023-05-12 14:00:00+00:00,3840.51,15767.656,3889.8450000000003,3791.17,0.24356886020344432
2023-05-12 15:00:00+00:00,3050.355,15767.656,3089.59,3011.12,0.19345646556469775
2023-05-12 16:00:00+00:00,2310.08,15767.656,2343.1899999999996,2276.9700000000003,0.14650750878887767
2023-05-12 17:00:00+00:00,1518.645,15767.656,1543.875,1493.425,0.0963139353116278
2023-05-12 18:00:00+00:00,741.9225,15767.656,756.7685,727.0765,0.04705344281990931
2023-05-12 19:00:00+00:00,169.1315,15767.656,174.0665,164.19650000000001,0.010726483378379132
2023-05-12 20:00:00+00:00,1.996,15767.656,2.0925,1.8995,0.00012658825129112405
2023-05-12 21:00:00+00:00,0.0,15767.656,0.0,0.0,0.0
2023-05-12 22:00:00+00:00,0.0,15767.656,0.0,0.0,0.0
2023-05-12 23:00:00+00:00,0.0,15767.656,0.0,0.0,0.0
2023-05-13 00:00:00+00:00,0.0,15768.412,0.0,0.0,0.0
2023-05-13 01:00:00+00:00,0.0,15768.412,0.0,0.0,0.0
2023-05-13 02:00:00+00:00,0.0,15768.412,0.0,0.0,0.0
2023-05-13 03:00:00+00:00,0.0,15768.412,0.0,0.0,0.0
2023-05-13 04:00:00+00:00,0.0295,15768.412,0.0375,0.022,1.8708288444010722e-06
2023-05-13 05:00:00+00:00,109.50200000000001,15768.412,112.348,106.6555,0.006944389834562923
2023-05-13 06:00:00+00:00,681.965,15768.412,696.037,667.8935,0.043248806538033126
2023-05-13 07:00:00+00:00,1583.4099999999999,15768.412,1612.265,1554.5549999999998,0.10041657967841022
2023-05-13 08:00:00+00:00,2612.935,15768.412,2654.03,2571.835,0.1657069208998344
2023-05-13 09:00:00+00:00,3852.255,15768.412,3903.94,3800.5649999999996,0.2443020261012967
2023-05-13 10:00:00+00:00,5143.785,15768.412,5203.7,5083.865,0.32620818126771417
2023-05-13 11:00:00+00:00,6216.625,15768.412,6279.985000000001,6153.264999999999,0.3942454699940615
2023-05-13 12:00:00+00:00,7323.675,15768.412,7388.700000000001,7258.645,0.46445228600064487
2023-05-13 13:00:00+00:00,7613.775,15768.412,7676.85,7550.695,0.48284982660270415
2023-05-13 14:00:00+00:00,7386.200000000001,15768.412,7445.725,7326.675,0.4684174918818712
2023-05-13 15:00:00+00:00,6402.6,15768.412,6460.295,6344.895,0.4060396189546544
2023-05-13 16:00:00+00:00,4824.8099999999995,15768.412,4879.16,4770.46,0.3059794480255843
2023-05-13 17:00:00+00:00,3065.225,15768.412,3107.51,3022.94,0.19439021507048396
2023-05-13 18:00:00+00:00,1445.2849999999999,15768.412,1471.07,1419.5,0.09165697852136283
2023-05-13 19:00:00+00:00,314.20799999999997,15768.412,321.012,307.40500000000003,0.01992641998446007
2023-05-13 20:00:00+00:00,1.843,15768.412,1.933,1.7535,0.00011687923932987038
2023-05-13 21:00:00+00:00,0.0,15768.412,0.0,0.0,0.0
2023-05-13 22:00:00+00:00,0.0,15768.412,0.0,0.0,0.0
2023-05-13 23:00:00+00:00,0.0,15768.412,0.0,0.0,0.0
2023-05-14 00:00:00+00:00,0.0,15769.471,0.0,0.0,0.0
2023-05-14 01:00:00+00:00,0.0,15769.471,0.0,0.0,0.0
2023-05-14 02:00:00+00:00,0.0,15769.471,0.0,0.0,0.0
2023-05-14 03:00:00+00:00,0.0,15769.471,0.0,0.0,0.0
2023-05-14 04:00:00+00:00,0.05,15769.471,0.06,0.04,3.1706834046620845e-06
2023-05-14 05:00:00+00:00,165.0325,15769.471,168.51999999999998,161.5455,0.010465316179597908
2023-05-14 06:00:00+00:00,791.4159999999999,15769.471,802.9035,779.928,0.05018659154768096
2023-05-14 07:00:00+00:00,1710.93,15769.471,1732.915,1688.94,0.10849634715077
2023-05-14 08:00:00+00:00,3013.065,15769.471,3044.855,2981.2799999999997,0.19106950385336327
2023-05-14 09:00:00+00:00,4653.635,15769.471,4694.125,4613.145,0.29510406531709277
2023-05-14 10:00:00+00:00,6720.495,15769.471,6766.71,6674.285,0.4261712393522903
2023-05-14 11:00:00+00:00,8433.065,15769.471,8481.145,8384.985,0.5347715849187332
2023-05-14 12:00:00+00:00,8793.529999999999,15769.471,8840.875,8746.195,0.5576299927879634
2023-05-14 13:00:00+00:00,7885.014999999999,15769.471,7934.8,7835.219999999999,0.500017724120232
2023-05-14 14:00:00+00:00,6851.005,15769.471,6896.655000000001,6805.355,0.43444735717513927
2023-05-14 15:00:00+00:00,5274.07,15769.471,5311.705,5236.445,0.33444812448052313
2023-05-14 16:00:00+00:00,3851.1150000000002,15769.471,3881.8999999999996,3820.325,0.24421332839890447
2023-05-14 17:00:00+00:00,2234.25,15769.471,2255.505,2212.995,0.14168198793732523
2023-05-14 18:00:00+00:00,976.5094999999999,15769.471,988.3865000000001,964.6375,0.061924049322897384
2023-05-14 19:00:00+00:00,213.51399999999998,15769.471,217.03250000000003,209.995,0.013539705929260404
2023-05-14 20:00:00+00:00,1.649,15769.471,1.759,1.539,0.00010456913868575554
2023-05-14 21:00:00+00:00,0.0,15769.471,0.0,0.0,0.0
2023-05-14 22:00:00+00:00,0.0,15769.471,0.0,0.0,0.0
2023-05-14 23:00:00+00:00,0.0,15769.471,0.0,0.0,0.0
2023-05-15 00:00:00+00:00,0.0,15778.371,0.0,0.0,0.0
2023-05-15 01:00:00+00:00,0.0,15778.371,0.0,0.0,0.0
2023-05-15 02:00:00+00:00,0.0,15778.371,0.0,0.0,0.0
2023-05-15 03:00:00+00:00,0.0,15778.371,0.0,0.0,0.0
2023-05-15 04:00:00+00:00,0.3815,15778.371,0.416,0.347,2.4178668380912074e-05
2023-05-15 05:00:00+00:00,324.022,15778.371,329.8145,318.22950000000003,0.020535833515386348
2023-05-15 06:00:00+00:00,1496.94,15778.371,1519.315,1474.5700000000002,0.09487291178538014
2023-05-15 07:00:00+00:00,3277.455,15778.371,3317.085,3237.825,0.20771821121457976
2023-05-15 08:00:00+00:00,5299.23,15778.371,5346.52,5251.945,0.3358540625011289
2023-05-15 09:00:00+00:00,6826.255,15778.371,6873.1,6779.415000000001,0.4326336983710169
2023-05-15 10:00:00+00:00,8110.26,15778.371,8152.94,8067.585,0.5140112372817194
2023-05-15 11:00:00+00:00,8647.985,15778.371,8688.195,8607.77,0.5480911178980391
2023-05-15 12:00:00+00:00,8419.04,15778.371,8460.54,8377.535,0.5335810648640472
2023-05-15 13:00:00+00:00,8231.57,15778.371,8272.71,8190.4349999999995,0.5216996101815581
2023-05-15 14:00:00+00:00,7621.370000000001,15778.371,7665.04,7577.705,0.4830264163518529
2023-05-15 15:00:00+00:00,6120.41,15778.371,6167.255,6073.56,0.38789872541341563
2023-05-15 16:00:00+00:00,4588.285,15778.371,4633.344999999999,4543.225,0.2907958622597986
2023-05-15 17:00:00+00:00,3238.635,15778.371,3278.38,3198.895,0.2052578811843124
2023-05-15 18:00:00+00:00,1745.075,15778.371,1772.645,1717.5,0.11059918669677625
2023-05-15 19:00:00+00:00,494.04650000000004,15778.371,503.1535,484.94,0.03131162906487622
2023-05-15 20:00:00+00:00,10.04,15778.371,10.2975,9.7825,0.0006363141036549337
2023-05-15 21:00:00+00:00,0.0,15778.371,0.0,0.0,0.0
2023-05-15 22:00:00+00:00,0.0,15778.371,0.0,0.0,0.0
2023-05-15 23:00:00+00:00,0.0,15778.371,0.0,0.0,0.0
2023-05-16 00:00:00+00:00,0.0,15782.162,0.0,0.0,0.0
2023-05-16 01:00:00+00:00,0.0,15782.162,0.0,0.0,0.0
2023-05-16 02:00:00+00:00,0.0,15782.162,0.0,0.0,0.0
2023-05-16 03:00:00+00:00,0.0,15782.162,0.0,0.0,0.0
2023-05-16 04:00:00+00:00,2.288,15782.162,2.3875,2.188,0.00014497380016755625
2023-05-16 05:00:00+00:00,444.333,15782.162,452.1425,436.52299999999997,0.02815412742563408
2023-05-16 06:00:00+00:00,1740.845,15782.162,1767.9,1713.79,0.11030459578351813
2023-05-16 07:00:00+00:00,3483.55,15782.162,3527.3450000000003,3439.75,0.2207270461423473
2023-05-16 08:00:00+00:00,5567.12,15782.162,5619.3150000000005,5514.92,0.3527476146804221
2023-05-16 09:00:00+00:00,7238.360000000001,15782.162,7290.655,7186.065,0.45864185147763664
2023-05-16 10:00:00+00:00,8144.04,15782.162,8192.175,8095.905000000001,0.5160281588796263
2023-05-16 11:00:00+00:00,8478.545,15782.162,8524.47,8432.62,0.5372232904465181
2023-05-16 12:00:00+00:00,8752.55,15782.162,8796.435000000001,8708.67,0.5545849801820562
2023-05-16 13:00:00+00:00,8056.53,15782.162,8106.77,8006.29,0.5104832911992666
2023-05-16 14:00:00+00:00,7014.17,15782.162,7062.1900000000005,6966.15,0.44443657339216264
2023-05-16 15:00:00+00:00,5999.5599999999995,15782.162,6047.715,5951.405000000001,0.38014816981348937
2023-05-16 16:00:00+00:00,4545.325000000001,15782.162,4588.98,4501.67,0.2880039502826039
2023-05-16 17:00:00+00:00,2964.35,15782.162,2999.865,2928.83,0.18782914533509412
2023-05-16 18:00:00+00:00,1693.855,15782.162,1718.3249999999998,1669.3899999999999,0.10732718369004196
2023-05-16 19:00:00+00:00,451.9955,15782.162,459.519,444.4715,0.028639643922043125
2023-05-16 20:00:00+00:00,9.3225,15782.162,9.583,9.062,0.0005906985367404035
2023-05-16 21:00:00+00:00,0.0,15782.162,0.0,0.0,0.0
2023-05-16 22:00:00+00:00,0.0,15782.162,0.0,0.0,0.0
2023-05-16 23:00:00+00:00,0.0,15782.162,0.0,0.0,0.0
2023-05-17 00:00:00+00:00,0.0,15786.098,0.0,0.0,0.0
2023-05-17 01:00:00+00:00,0.0,15786.098,0.0,0.0,0.0
2023-05-17 02:00:00+00:00,0.0,15786.098,0.0,0.0,0.0
2023-05-17 03:00:00+00:00,0.0,15786.098,0.0,0.0,0.0
2023-05-17 04:00:00+00:00,3.623,15786.098,3.7575,3.4885,0.00022950573346244274
2023-05-17 05:00:00+00:00,444.342,15786.098,451.7315,436.9525,0.02814767778585943
2023-05-17 06:00:00+00:00,1678.0900000000001,15786.098,1702.42,1653.7649999999999,0.10630175994093032
2023-05-17 07:00:00+00:00,3329.81,15786.098,3366.07,3293.555,0.21093306274926205
2023-05-17 08:00:00+00:00,5065.785,15786.098,5106.745,5024.825,0.32090165663484416
2023-05-17 09:00:00+00:00,6221.99,15786.098,6263.17,6180.8099999999995,0.3941436319475528
2023-05-17 10:00:00+00:00,7297.355,15786.098,7338.785,7255.925,0.46226464576616716
2023-05-17 11:00:00+00:00,7417.32,15786.098,7462.1,7372.54,0.46986405380227586
2023-05-17 12:00:00+00:00,6264.74,15786.098,6315.045,6214.4349999999995,0.39685171091678256
2023-05-17 13:00:00+00:00,6142.41,15786.098,6189.594999999999,6095.219999999999,0.38910248751781473
2023-05-17 14:00:00+00:00,6278.25,15786.098,6325.22,6231.280000000001,0.3977075272179357
2023-05-17 15:00:00+00:00,5015.35,15786.098,5054.465,4976.235000000001,0.3177067569199178
2023-05-17 16:00:00+00:00,3665.29,15786.098,3696.9849999999997,3633.585,0.23218467286849478
2023-05-17 17:00:00+00:00,2344.505,15786.098,2366.795,2322.215,0.1485170686258251
2023-05-17 18:00:00+00:00,1321.255,15786.098,1334.71,1307.798,0.08369737727461214
2023-05-17 19:00:00+00:00,333.99850000000004,15786.098,337.6225,330.375,0.021157761721737698
2023-05-17 20:00:00+00:00,3.9325,15786.098,4.083,3.7825,0.00024911159173090147
2023-05-17 21:00:00+00:00,0.0,15786.098,0.0,0.0,0.0
2023-05-17 22:00:00+00:00,0.0,15786.098,0.0,0.0,0.0
2023-05-17 23:00:00+00:00,0.0,15786.098,0.0,0.0,0.0
2023-05-18 00:00:00+00:00,0.0,15790.848,0.0,0.0,0.0
2023-05-18 01:00:00+00:00,0.0,15790.848,0.0,0.0,0.0
2023-05-18 02:00:00+00:00,0.0,15790.848,0.0,0.0,0.0
2023-05-18 03:00:00+00:00,0.0,15790.848,0.0,0.0,0.0
2023-05-18 04:00:00+00:00,3.1845,15790.848,3.3175,3.0515,0.00020166744686542484
2023-05-18 05:00:00+00:00,364.5635,15790.848,369.087,360.04100000000005,0.023087012173127117
2023-05-18 06:00:00+00:00,1362.0549999999998,15790.848,1376.22,1347.885,0.08625597561321595
2023-05-18 07:00:00+00:00,2734.33,15790.848,2761.73,2706.935,0.17315916155991115
2023-05-18 08:00:00+00:00,4582.075,15790.848,4618.014999999999,4546.14,0.2901728266904982
2023-05-18 09:00:00+00:00,6497.4400000000005,15790.848,6537.889999999999,6456.985000000001,0.4114687190960232
2023-05-18 10:00:00+00:00,7868.514999999999,15790.848,7912.379999999999,7824.65,0.4982959116571827
2023-05-18 11:00:00+00:00,8264.72,15790.848,8307.645,8221.795,0.5233867110873336
2023-05-18 12:00:00+00:00,8200.025,15790.848,8244.065,8155.98,0.5192897176896389
2023-05-18 13:00:00+00:00,7465.5599999999995,15790.848,7511.905000000001,7419.22,0.4727776494333933
2023-05-18 14:00:00+00:00,6542.805,15790.848,6587.965,6497.639999999999,0.41434158570838
2023-05-18 15:00:00+00:00,5039.93,15790.848,5080.845,4999.014999999999,0.3191677863025469
2023-05-18 16:00:00+00:00,3621.44,15790.848,3657.505,3585.37,0.22933790509540716
2023-05-18 17:00:00+00:00,2317.125,15790.848,2342.08,2292.175,0.14673847788288508
2023-05-18 18:00:00+00:00,1158.6865,15790.848,1172.6275,1144.746,0.07337709159128122
2023-05-18 19:00:00+00:00,306.8195,15790.848,310.976,302.6625,0.01943021046114813
2023-05-18 20:00:00+00:00,5.23,15790.848,5.408,5.052,0.00033120450529319263
2023-05-18 21:00:00+00:00,0.0,15790.848,0.0,0.0,0.0
2023-05-18 22:00:00+00:00,0.0,15790.848,0.0,0.0,0.0
2023-05-18 23:00:00+00:00,0.0,15790.848,0.0,0.0,0.0
2023-05-19 00:00:00+00:00,0.0,15794.619,0.0,0.0,0.0
2023-05-19 01:00:00+00:00,0.0,15794.619,0.0,0.0,0.0
2023-05-19 02:00:00+00:00,0.0,15794.619,0.0,0.0,0.0
2023-05-19 03:00:00+00:00,0.0,15794.619,0.0,0.0,0.0
2023-05-19 04:00:00+00:00,2.3325,15794.619,2.477,2.1875,0.00014767687653624312
2023-05-19 05:00:00+00:00,254.395,15794.619,258.73900000000003,250.0505,0.016106434729448046
2023-05-19 06:00:00+00:00,1091.4015,15794.619,1105.244,1077.5594999999998,0.06909957752067333
2023-05-19 07:00:00+00:00,2089.38,15794.619,2111.9049999999997,2066.86,0.1322842925175973
2023-05-19 08:00:00+00:00,3297.875,15794.619,3327.955,3267.8,0.20879737586579328
2023-05-19 09:00:00+00:00,4408.555,15794.619,4443.16,4373.955,0.27911752730471057
2023-05-19 10:00:00+00:00,5418.48,15794.619,5455.38,5381.58,0.3430586074915767
2023-05-19 11:00:00+00:00,5891.594999999999,15794.619,5936.59,5846.605,0.3730127963200631
2023-05-19 12:00:00+00:00,5681.195,15794.619,5730.355,5632.035,0.3596918038985302
2023-05-19 13:00:00+00:00,5817.9,15794.619,5868.145,5767.645,0.36834696677393736
2023-05-19 14:00:00+00:00,5581.66,15794.619,5637.4400000000005,5525.885,0.3533899741424595
2023-05-19 15:00:00+00:00,4922.505,15794.619,4975.575,4869.43,0.31165709030398264
2023-05-19 16:00:00+00:00,3766.9049999999997,15794.619,3807.705,3726.1000000000004,0.23849293230814872
2023-05-19 17:00:00+00:00,2657.855,15794.619,2691.285,2624.42,0.16827598057287738
2023-05-19 18:00:00+00:00,1448.755,15794.619,1470.18,1427.33,0.09172459304019932
2023-05-19 19:00:00+00:00,405.102,15794.619,412.3895,397.81399999999996,0.02564810205298399
2023-05-19 20:00:00+00:00,7.2155,15794.619,7.453,6.978,0.00045683279856259903
2023-05-19 21:00:00+00:00,0.0,15794.619,0.0,0.0,0.0
2023-05-19 22:00:00+00:00,0.0,15794.619,0.0,0.0,0.0
2023-05-19 23:00:00+00:00,0.0,15794.619,0.0,0.0,0.0
2023-05-20 00:00:00+00:00,0.0,15794.994,0.0,0.0,0.0
2023-05-20 01:00:00+00:00,0.0,15794.994,0.0,0.0,0.0
2023-05-20 02:00:00+00:00,0.0,15794.994,0.0,0.0,0.0
2023-05-20 03:00:00+00:00,0.0,15794.994,0.0,0.0,0.0
2023-05-20 04:00:00+00:00,5.1805,15794.994,5.371,4.99,0.00032798366368483583
2023-05-20 05:00:00+00:00,414.3075,15794.994,421.3345,407.281,0.02623030436098931
2023-05-20 06:00:00+00:00,1623.865,15794.994,1649.0149999999999,1598.7150000000001,0.10280883930693484
2023-05-20 07:00:00+00:00,3392.33,15794.994,3435.38,3349.2799999999997,0.21477247791293874
2023-05-20 08:00:00+00:00,5675.8150000000005,15794.994,5731.37,5620.27,0.3593426499560557
2023-05-20 09:00:00+00:00,7837.52,15794.994,7894.725,7780.305,0.49620278424923747
2023-05-20 10:00:00+00:00,9457.255,15794.994,9508.8,9405.71,0.5987501483064823
2023-05-20 11:00:00+00:00,10132.3,15794.994,10177.55,10087.15,0.641488056279097
2023-05-20 12:00:00+00:00,10172.0,15794.994,10215.349999999999,10128.7,0.6440015108584403
2023-05-20 13:00:00+00:00,9805.435000000001,15794.994,9850.265,9760.64,0.6207938413905064
